Model Name,Provider,Dataset,Use Case Score
RedHatAI/Kimi-K2-Instruct-quantized.w4a16,RedHatAI,Moonshot AI training dataset,87.45%
RedHatAI/DeepSeek-R1-0528-quantized.w4a16,RedHatAI,DeepSeek training dataset,87.04%
openai/gpt-oss-120b,openai,OpenAI training dataset,71.90%
openai/gpt-oss-120b,openai,OpenAI training dataset,71.90%
Qwen/Qwen2.5-7B-Instruct,Qwen,Qwen Training,62.74%
qwen/qwen2.5-7b-instruct,qwen,Qwen Training,62.74%
RedHatAI/Qwen2.5-7B-Instruct-FP8-dynamic,RedHatAI,Qwen Training,62.42%
RedHatAI/Qwen2.5-7B-Instruct-quantized.w4a16,RedHatAI,Qwen Training,61.48%
openai/gpt-oss-20b,openai,OpenAI training dataset,57.30%
openai/gpt-oss-20b,openai,OpenAI training dataset,57.30%
RedHatAI/Qwen3-Coder-480B-A35B-Instruct-FP8,RedHatAI,Alibaba training dataset,55.19%
meta-llama/Llama-4-Maverick-17B-128E-Instruct,meta-llama,Meta training dataset,42.75%
meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,meta-llama,Meta training dataset,42.75%
mistralai/Mistral-Small-3.1-24B-Instruct-2503,mistralai,Mistral Training,42.47%
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-FP8-dynamic,RedHatAI,Mistral Training,42.47%
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w4a16,RedHatAI,Mistral Training,42.47%
RedHatAI/Mistral-Small-3.1-24B-Instruct-2503-quantized.w8a8,RedHatAI,Mistral Training,42.47%
mistralai/mistral-small-3.1-24b-instruct-2503,mistralai,N/A,42.47%
meta-llama/Llama-3.3-70B-Instruct,meta-llama,Meta training dataset,41.34%
RedHatAI/Llama-3.3-70B-Instruct-FP8-dynamic,RedHatAI,Meta training dataset,41.34%
RedHatAI/Llama-3.3-70B-Instruct-quantized.w4a16,RedHatAI,Meta training dataset,41.34%
RedHatAI/Llama-3.3-70B-Instruct-quantized.w8a8,RedHatAI,Meta training dataset,41.34%
meta-llama/llama-3.3-70b-instruct,meta-llama,N/A,41.34%
RedHatAI/NVIDIA-Nemotron-Nano-9B-v2-FP8-dynamic,RedHatAI,NVIDIA training dataset,41.14%
mistralai/Mistral-Small-24B-Instruct-2501,mistralai,Mistral Training,40.81%
mistralai/mistral-small-24b-instruct-2501,mistralai,Mistral Training,40.81%
meta-llama/Llama-4-Scout-17B-16E-Instruct,meta-llama,Meta training dataset,38.24%
RedHatAI/Llama-4-Scout-17B-16E-Instruct-FP8-dynamic,RedHatAI,Meta training dataset,38.24%
RedHatAI/Llama-4-Scout-17B-16E-Instruct-quantized.w4a16,RedHatAI,Meta training dataset,38.24%
nvidia/Llama-3.1-Nemotron-70B-Instruct-HF,nvidia,NVIDIA training dataset,38.13%
RedHatAI/Llama-3.1-Nemotron-70B-Instruct-HF-FP8-dynamic,RedHatAI,NVIDIA training dataset,38.13%
Qwen/Qwen3-8B-FP8,Qwen,Alibaba training dataset,37.86%
RedHatAI/Qwen3-8B-FP8-dynamic,RedHatAI,Alibaba training dataset,37.86%
mistralai/Mixtral-8x7B-Instruct-v0.1,mistralai,Mistral training dataset,33.42%
mistralai/mixtral-8x7b-instruct-v0.1,mistralai,N/A,33.42%
RedHatAI/Qwen2.5-7B-Instruct-quantized.w8a8,RedHatAI,Qwen Training,31.77%
microsoft/phi-4,microsoft,Microsoft Azure training dataset,28.66%
RedHatAI/phi-4-FP8-dynamic,RedHatAI,Microsoft Azure training dataset,28.66%
RedHatAI/phi-4-quantized.w4a16,RedHatAI,Microsoft Azure training dataset,28.66%
RedHatAI/phi-4-quantized.w8a8,RedHatAI,Microsoft Azure training dataset,28.66%
microsoft/phi-4,microsoft,Microsoft Azure training dataset,28.66%
meta-llama/Llama-3.1-8B-Instruct,meta-llama,Meta training dataset,25.02%
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,RedHatAI,Meta training dataset,25.02%
meta-llama/llama-3.1-8b-instruct,meta-llama,N/A,25.02%
RedHatAI/gemma-3n-E4B-it-FP8-dynamic,RedHatAI,Google training dataset,19.91%
ibm-granite/granite-3.1-8b-instruct,ibm-granite,Granite Training,13.48%
ibm-granite/granite-3.1-8b-instruct,ibm-granite,Granite Training,13.48%
RedHatAI/granite-3.1-8b-instruct-fp8-dynamic,RedHatAI,Granite Training,13.42%
RedHatAI/granite-3.1-8b-instruct-quantized.w4a16,RedHatAI,Granite Training,13.25%
RedHatAI/SmolLM3-3B-FP8-dynamic,RedHatAI,N/A,0.00%
